Date,Gross_sales,Location
2023-11-15,4198,950-00210 - 103RD
2023-11-15,4888,950-00001 - MANDARIN
2023-11-15,8932,950-00002 - NEPTUNE
2023-11-15,2276,950-00223 - NAS
2023-11-15,1727,950-00073 - EAGLE HARBOR
2023-11-15,7956,950-00027 - FERNANDINA
2023-11-15,7428,950-00005 - DEERWOOD
2023-11-15,8150,950-01886 - WILDLIGHT
2023-11-15,9560,950-00074 - NORMANDY
2023-11-15,4441,950-00032 - MIDDLEBURG
2023-11-15,9245,950-00156 - OLD FIELD CROSSING
2023-11-15,5669,950-00013 - ATLANTIC AND HODGES
2023-11-15,4851,950-00003 - BAYMEADOWS
2023-11-15,5724,950-00105 - COBBLESTONE
2023-11-15,4757,950-00094 - DUNN AVE
2023-11-15,4298,950-00194 - ST. JOHNS TOWN CENTER
2023-11-15,7986,950-01797 - PALATKA
2023-11-15,9668,950-00008 - KINGSLEY
2023-11-15,5031,950-00243 - GAINESVILLE UF
2023-11-15,4749,950-00019 - JULINGTON CREEK
2023-11-15,9027,950-00257 - PENMAN RD
2023-11-15,9608,950-00049 - GAITWAY
2023-11-15,6702,950-00006 - CASSAT
2023-11-15,8136,950-00004 - UNIVERSITY
2023-11-15,2257,950-00579 - SILVER SPRINGS
2023-11-15,8717,950-00623 - BLANDING BLVD
2023-11-15,9863,950-01217 - OAKLEAF
2023-11-15,2603,950-00018 - SAN MARCO
2023-11-15,6172,950-00507 - HODGES
2023-11-15,7301,950-00012 - PONTE VEDRA
2023-11-15,2640,950-00072 - CR 210
2023-11-15,8045,950-01739 - DURBIN
2023-11-15,2856,950-00117 - GAINESVILLE
2023-11-15,5178,950-00964 - RIVER CITY MARKETPLACE
2023-11-15,5500,950-00823 - 5 POINTS
2023-11-14,9966,950-00210 - 103RD
2023-11-14,6882,950-00001 - MANDARIN
2023-11-14,7304,950-00002 - NEPTUNE
2023-11-14,1458,950-00223 - NAS
2023-11-14,8926,950-00073 - EAGLE HARBOR
2023-11-14,9412,950-00027 - FERNANDINA
2023-11-14,7891,950-00005 - DEERWOOD
2023-11-14,1395,950-01886 - WILDLIGHT
2023-11-14,1944,950-00074 - NORMANDY
2023-11-14,1868,950-00032 - MIDDLEBURG
2023-11-14,1192,950-00156 - OLD FIELD CROSSING
2023-11-14,5747,950-00013 - ATLANTIC AND HODGES
2023-11-14,2572,950-00003 - BAYMEADOWS
2023-11-14,1136,950-00105 - COBBLESTONE
2023-11-14,9754,950-00094 - DUNN AVE
2023-11-14,2060,950-00194 - ST. JOHNS TOWN CENTER
2023-11-14,3817,950-01797 - PALATKA
2023-11-14,2039,950-00008 - KINGSLEY
2023-11-14,2541,950-00243 - GAINESVILLE UF
2023-11-14,5168,950-00019 - JULINGTON CREEK
2023-11-14,7631,950-00257 - PENMAN RD
2023-11-14,8461,950-00049 - GAITWAY
2023-11-14,7405,950-00006 - CASSAT
2023-11-14,4914,950-00004 - UNIVERSITY
2023-11-14,6390,950-00579 - SILVER SPRINGS
2023-11-14,8809,950-00623 - BLANDING BLVD
2023-11-14,2192,950-01217 - OAKLEAF
2023-11-14,7353,950-00018 - SAN MARCO
2023-11-14,9757,950-00507 - HODGES
2023-11-14,9917,950-00012 - PONTE VEDRA
2023-11-14,3568,950-00072 - CR 210
2023-11-14,2843,950-01739 - DURBIN
2023-11-14,2447,950-00117 - GAINESVILLE
2023-11-14,4552,950-00964 - RIVER CITY MARKETPLACE
2023-11-14,8310,950-00823 - 5 POINTS
2023-11-13,4609,950-00210 - 103RD
2023-11-13,9965,950-00001 - MANDARIN
2023-11-13,6461,950-00002 - NEPTUNE
2023-11-13,1543,950-00223 - NAS
2023-11-13,3776,950-00073 - EAGLE HARBOR
2023-11-13,6743,950-00027 - FERNANDINA
2023-11-13,9732,950-00005 - DEERWOOD
2023-11-13,8513,950-01886 - WILDLIGHT
2023-11-13,4494,950-00074 - NORMANDY
2023-11-13,4348,950-00032 - MIDDLEBURG
2023-11-13,5929,950-00156 - OLD FIELD CROSSING
2023-11-13,1763,950-00013 - ATLANTIC AND HODGES
2023-11-13,4298,950-00003 - BAYMEADOWS
2023-11-13,2125,950-00105 - COBBLESTONE
2023-11-13,1139,950-00094 - DUNN AVE
2023-11-13,2236,950-00194 - ST. JOHNS TOWN CENTER
2023-11-13,1407,950-01797 - PALATKA
2023-11-13,7741,950-00008 - KINGSLEY
2023-11-13,3972,950-00243 - GAINESVILLE UF
2023-11-13,8633,950-00019 - JULINGTON CREEK
2023-11-13,4140,950-00257 - PENMAN RD
2023-11-13,2975,950-00049 - GAITWAY
2023-11-13,1417,950-00006 - CASSAT
2023-11-13,4329,950-00004 - UNIVERSITY
2023-11-13,2233,950-00579 - SILVER SPRINGS
2023-11-13,7715,950-00623 - BLANDING BLVD
2023-11-13,1909,950-01217 - OAKLEAF
2023-11-13,7701,950-00018 - SAN MARCO
2023-11-13,9550,950-00507 - HODGES
2023-11-13,1872,950-00012 - PONTE VEDRA
2023-11-13,8220,950-00072 - CR 210
2023-11-13,8820,950-01739 - DURBIN
2023-11-13,3100,950-00117 - GAINESVILLE
2023-11-13,7736,950-00964 - RIVER CITY MARKETPLACE
2023-11-13,4021,950-00823 - 5 POINTS
2023-11-12,7878,950-00210 - 103RD
2023-11-12,2296,950-00001 - MANDARIN
2023-11-12,9947,950-00002 - NEPTUNE
2023-11-12,8803,950-00223 - NAS
2023-11-12,4304,950-00073 - EAGLE HARBOR
2023-11-12,5834,950-00027 - FERNANDINA
2023-11-12,1432,950-00005 - DEERWOOD
2023-11-12,8828,950-01886 - WILDLIGHT
2023-11-12,3628,950-00074 - NORMANDY
2023-11-12,9453,950-00032 - MIDDLEBURG
2023-11-12,3578,950-00156 - OLD FIELD CROSSING
2023-11-12,5555,950-00013 - ATLANTIC AND HODGES
2023-11-12,8130,950-00003 - BAYMEADOWS
2023-11-12,3497,950-00105 - COBBLESTONE
2023-11-12,7555,950-00094 - DUNN AVE
2023-11-12,7310,950-00194 - ST. JOHNS TOWN CENTER
2023-11-12,2564,950-01797 - PALATKA
2023-11-12,6802,950-00008 - KINGSLEY
2023-11-12,1689,950-00243 - GAINESVILLE UF
2023-11-12,7510,950-00019 - JULINGTON CREEK
2023-11-12,5768,950-00257 - PENMAN RD
2023-11-12,3125,950-00049 - GAITWAY
2023-11-12,9803,950-00006 - CASSAT
2023-11-12,8087,950-00004 - UNIVERSITY
2023-11-12,2536,950-00579 - SILVER SPRINGS
2023-11-12,6321,950-00623 - BLANDING BLVD
2023-11-12,4231,950-01217 - OAKLEAF
2023-11-12,5294,950-00018 - SAN MARCO
2023-11-12,5012,950-00507 - HODGES
2023-11-12,7683,950-00012 - PONTE VEDRA
2023-11-12,5669,950-00072 - CR 210
2023-11-12,9689,950-01739 - DURBIN
2023-11-12,9949,950-00117 - GAINESVILLE
2023-11-12,3623,950-00964 - RIVER CITY MARKETPLACE
2023-11-12,4479,950-00823 - 5 POINTS
2023-11-11,4469,950-00210 - 103RD
2023-11-11,6830,950-00001 - MANDARIN
2023-11-11,5859,950-00002 - NEPTUNE
2023-11-11,7444,950-00223 - NAS
2023-11-11,8282,950-00073 - EAGLE HARBOR
2023-11-11,2791,950-00027 - FERNANDINA
2023-11-11,6914,950-00005 - DEERWOOD
2023-11-11,5415,950-01886 - WILDLIGHT
2023-11-11,2118,950-00074 - NORMANDY
2023-11-11,6464,950-00032 - MIDDLEBURG
2023-11-11,8535,950-00156 - OLD FIELD CROSSING
2023-11-11,3331,950-00013 - ATLANTIC AND HODGES
2023-11-11,7687,950-00003 - BAYMEADOWS
2023-11-11,1875,950-00105 - COBBLESTONE
2023-11-11,9411,950-00094 - DUNN AVE
2023-11-11,2596,950-00194 - ST. JOHNS TOWN CENTER
2023-11-11,2564,950-01797 - PALATKA
2023-11-11,5399,950-00008 - KINGSLEY
2023-11-11,2021,950-00243 - GAINESVILLE UF
2023-11-11,6429,950-00019 - JULINGTON CREEK
2023-11-11,6042,950-00257 - PENMAN RD
2023-11-11,9396,950-00049 - GAITWAY
2023-11-11,3425,950-00006 - CASSAT
2023-11-11,1828,950-00004 - UNIVERSITY
2023-11-11,1075,950-00579 - SILVER SPRINGS
2023-11-11,5196,950-00623 - BLANDING BLVD
2023-11-11,9572,950-01217 - OAKLEAF
2023-11-11,1298,950-00018 - SAN MARCO
2023-11-11,4958,950-00507 - HODGES
2023-11-11,9645,950-00012 - PONTE VEDRA
2023-11-11,6057,950-00072 - CR 210
2023-11-11,5014,950-01739 - DURBIN
2023-11-11,8539,950-00117 - GAINESVILLE
2023-11-11,5408,950-00964 - RIVER CITY MARKETPLACE
2023-11-11,2785,950-00823 - 5 POINTS
2023-11-10,5027,950-00210 - 103RD
2023-11-10,1954,950-00001 - MANDARIN
2023-11-10,1146,950-00002 - NEPTUNE
2023-11-10,7314,950-00223 - NAS
2023-11-10,4346,950-00073 - EAGLE HARBOR
2023-11-10,2955,950-00027 - FERNANDINA
2023-11-10,9333,950-00005 - DEERWOOD
2023-11-10,4128,950-01886 - WILDLIGHT
2023-11-10,6107,950-00074 - NORMANDY
2023-11-10,1431,950-00032 - MIDDLEBURG
2023-11-10,2868,950-00156 - OLD FIELD CROSSING
2023-11-10,4953,950-00013 - ATLANTIC AND HODGES
2023-11-10,5145,950-00003 - BAYMEADOWS
2023-11-10,3188,950-00105 - COBBLESTONE
2023-11-10,6496,950-00094 - DUNN AVE
2023-11-10,8102,950-00194 - ST. JOHNS TOWN CENTER
2023-11-10,5032,950-01797 - PALATKA
2023-11-10,6655,950-00008 - KINGSLEY
2023-11-10,1884,950-00243 - GAINESVILLE UF
2023-11-10,5574,950-00019 - JULINGTON CREEK
2023-11-10,4664,950-00257 - PENMAN RD
2023-11-10,3995,950-00049 - GAITWAY
2023-11-10,1253,950-00006 - CASSAT
2023-11-10,6442,950-00004 - UNIVERSITY
2023-11-10,8839,950-00579 - SILVER SPRINGS
2023-11-10,1034,950-00623 - BLANDING BLVD
2023-11-10,9114,950-01217 - OAKLEAF
2023-11-10,1311,950-00018 - SAN MARCO
2023-11-10,9911,950-00507 - HODGES
2023-11-10,4129,950-00012 - PONTE VEDRA
2023-11-10,7564,950-00072 - CR 210
2023-11-10,7651,950-01739 - DURBIN
2023-11-10,7736,950-00117 - GAINESVILLE
2023-11-10,3358,950-00964 - RIVER CITY MARKETPLACE
2023-11-10,2492,950-00823 - 5 POINTS